warning: unused import: `vec::Vec`
  --> crates/liminal-protocol/src/lifecycle/operations/live_frontier_reconcile_tests.rs:21:18
   |
21 | use alloc::{vec, vec::Vec};
   |                  ^^^^^^^^
   |
   = note: `#[warn(unused_imports)]` (part of `#[warn(unused)]`) on by default

────────────
 Nextest run ID 9f815a06-b875-4e50-a020-dc4c789366b2 with nextest profile: default
    Starting 1841 tests across 38 binaries
        PASS [   0.027s] (  52/1841) liminal-protocol client::resume_tests::resume_round_trips_every_binding_and_expected_operation
        PASS [   0.028s] (  53/1841) liminal-protocol client::review_tests::b1_resume_preserves_issued_permit_testimony
        PASS [   0.028s] (  54/1841) liminal-protocol client::review_tests::b2_restored_attempt_has_typed_process_loss_exit
        PASS [   0.029s] (  55/1841) liminal-protocol client::review_tests::b3_commit_seal_record_restores_before_authority_release
        PASS [   0.032s] (  56/1841) liminal-protocol client::resume_tests::restored_permit_is_released_once_and_failure_parks_without_timer
        PASS [   0.033s] (  57/1841) liminal-protocol client::resume_tests::continuous_ack_remains_outside_resume_slot
        PASS [   0.013s] (  58/1841) liminal-protocol client::review_tests::d1_sequential_record_a_response_after_b_is_refused_by_exact_token
        PASS [   0.014s] (  59/1841) liminal-protocol client::review_tests::b4_cold_restored_expected_operation_is_released_once
        PASS [   0.014s] (  60/1841) liminal-protocol client::review_tests::b5_detach_has_exactly_one_initial_send_authority
        PASS [   0.014s] (  61/1841) liminal-protocol client::review_tests::b4_restored_issued_operation_has_typed_process_loss_exit
        PASS [   0.009s] (  62/1841) liminal-protocol client::review_tests::m9_terminal_and_superseded_replay_yield_to_new_generation_detach
        PASS [   0.011s] (  63/1841) liminal-protocol client::review_tests::m10_retired_terminalizes_binding_and_future_operations
        PASS [   0.011s] (  64/1841) liminal-protocol client::review_tests::m6_binding_state_gates_outbound_and_inbound
        PASS [   0.011s] (  65/1841) liminal-protocol client::review_tests::m7_sequential_observer_a_response_after_b_cannot_apply
        PASS [   0.013s] (  66/1841) liminal-protocol client::rider_tests::canonical_decode_rejects_token_bearing_abandonment
        PASS [   0.016s] (  67/1841) liminal-protocol client::review_tests::m8_detach_and_resume_preserve_attach_secret
        PASS [   0.011s] (  68/1841) liminal-protocol client::rider_tests::canonical_restore_rejects_token_bearing_abandonment
        PASS [   0.010s] (  69/1841) liminal-protocol client::round3_tests::active_replay_without_matching_expected_detach_refuses_restore
        PASS [   0.011s] (  70/1841) liminal-protocol client::round3_tests::same_identity_wrong_secret_attach_and_leave_refuse
        PASS [   0.012s] (  71/1841) liminal-protocol client::round3_tests::refused_detach_admission_preserves_authorization_counter
        PASS [   0.009s] (  72/1841) liminal-protocol client::round4_tests::in_flight_refusal_preserves_authorization_counter
